1,LAPTOP,851,89,ELECTRONICS
2,SMARTPHONE,399.99,30,ELECTRONICS
3,HEADPHONES,49.99,50,ACCESSORIES
4,WIRELESS MOUSE,19.99,40,ACCESSORIES
5,KEYBOARD,25.49,35,ACCESSORIES  
6,MONITOR,179.99,15,ELECTRONICS  
7,USB CABLE,5.99,100,ACCESSORIES  
8,CHARGER,12.99,60,ACCESSORIES  
9,DESK LAMP,29.99,25,FURNITURE  
10,NOTEBOOK,3.99,120,STATIONERY  
11,PEN,0.99,300,STATIONERY  
12,BACKPACK,39.99,18,FASHION  
13,WATER BOTTLE,9.49,80,HOME  
14,SMART WATCH,199.99,22,ELECTRONICS  
15,TABLET,289.99,12,ELECTRONICS  
16,WEBCAM,45.00,30,ELECTRONICS  
17,MICROPHONE,59.99,18,ELECTRONICS  
18,POWER BANK,29.99,28,ACCESSORIES  
19,BLUETOOTH SPEAKER,79.99,20,ELECTRONICS  
20,DESK CHAIR,119.99,10,FURNITURE  
21,BOOK: C++ BASICS,14.99,50,BOOKS  
22,BOOK: ALGORITHMS,24.99,45,BOOKS  
23,DRAWING PAD,5.99,70,STATIONERY  
24,PENCIL BOX,2.99,100,STATIONERY  
25,T-SHIRT,12.99,60,FASHION  
26,JEANS,29.99,40,FASHION  
27,SNEAKERS,49.99,25,FASHION  
28,COFFEE MUG,4.99,75,HOME  
29,TOWEL SET,14.99,35,HOME  
30,WALL CLOCK,19.99,20,HOME  
31,ROUTER,49.99,15,ELECTRONICS  
32,EXTENSION CABLE,9.99,40,ACCESSORIES  
33,CALCULATOR,8.99,55,STATIONERY  
34,FLASH DRIVE 32GB,11.99,65,ELECTRONICS  
35,HARD DRIVE 1TB,59.99,12,ELECTRONICS  
36,GRAPHIC TABLET,89.99,10,ELECTRONICS  
37,VR HEADSET,149.99,8,ELECTRONICS  
38,TRIPOD,24.99,20,ACCESSORIES  
39,LUNCH BOX,7.99,90,HOME  
40,FITNESS BAND,69.99,14,ELECTRONICS  
41,DESK ORGANIZER,6.99,50,FURNITURE  
42,MOUSE PAD,3.99,100,ACCESSORIES  
43,PHOTO FRAME,4.49,60,HOME  
44,EARBUDS,29.99,35,ELECTRONICS  
45,PORTABLE FAN,19.49,25,ELECTRONICS  
46,LED STRIP,9.99,40,HOME  
47,KEYCHAIN,1.99,150,FASHION  
48,DRAWING BOOK,6.99,85,STATIONERY  
49,BOOK LIGHT,12.99,30,ACCESSORIES  
50,SOCKS,3.99,120,FASHION  
51,LAPTOP STAND,18.99,45,ACCESSORIES  
52,SCREEN PROTECTOR,4.49,70,ACCESSORIES  
53,TOUCH PEN,5.99,65,ACCESSORIES  
54,STYLUS PEN,6.49,50,ACCESSORIES  
55,BOOK: DATABASES,19.99,40,BOOKS  
56,BOOK: OPERATING SYSTEMS,21.99,30,BOOKS  
57,WHITEBOARD,29.99,25,FURNITURE  
58,MARKER SET,7.99,100,STATIONERY  
59,ERASER,0.49,200,STATIONERY  
60,PENCIL,0.39,250,STATIONERY  
61,BED SHEET SET,24.99,30,HOME  
62,CURTAIN PAIR,39.99,15,HOME  
63,SLIPPERS,14.99,45,FASHION  
64,JACKET,59.99,22,FASHION  
65,USB HUB,14.99,35,ACCESSORIES  
66,LAPDESK,32.99,18,FURNITURE  
67,BOOK: PYTHON,17.99,50,BOOKS  
68,CAMERA,499.99,6,ELECTRONICS  
69,HDMI CABLE,7.99,80,ACCESSORIES  
70,PLANNER,8.99,90,STATIONERY  
71,BULLET JOURNAL,9.49,85,STATIONERY  
72,UMBRELLA,11.99,50,FASHION  
73,HAND SANITIZER,2.99,200,HOME  
74,MIRROR,14.49,25,HOME  
75,TOOTHBRUSH HOLDER,5.99,60,HOME  
76,SHOWER CURTAIN,16.99,40,HOME  
77,POWER STRIP,13.49,30,ACCESSORIES  
78,LAPTOP BAG,34.99,20,FASHION  
79,TV STAND,89.99,8,FURNITURE  
80,BOOK: DATA STRUCTURES,18.99,45,BOOKS  
81,CODE LOCK,6.99,70,ACCESSORIES  
82,CABLE TIES,1.49,300,ACCESSORIES  
83,SCISSORS,2.99,150,STATIONERY  
84,RULER SET,3.49,110,STATIONERY  
85,WHITEBOARD CLEANER,4.49,60,STATIONERY  
86,DESK MAT,12.99,40,FURNITURE  
87,PHONE HOLDER,8.99,75,ACCESSORIES  
88,NECK PILLOW,14.99,35,FASHION  
89,LIGHT BULB,2.49,100,HOME  
90,BED LAMP,19.99,22,FURNITURE  
91,MINI FRIDGE,149.99,5,ELECTRONICS  
92,BOOK: JAVASCRIPT,16.49,40,BOOKS  
93,TRAVEL BAG,45.99,18,FASHION  
94,CORDLESS DRILL,89.99,10,HOME  
95,PAINT SET,12.49,60,STATIONERY  
96,BOOK: MACHINE LEARNING,29.99,20,BOOKS  
97,SCREEN CLEANER KIT,6.49,55,ACCESSORIES  
98,USB-C ADAPTER,4.99,90,ACCESSORIES  
99,GAMING MOUSE,39.99,20,ELECTRONICS  
100,Gaming PC,100,5,ELECTRONICS